wojewodztwo,rok,wskaznik,wartosc_zl,zrodlo_provider,zrodlo_var_id,zrodlo_subject,zrodlo_url_api,zrodlo_url_www,zrodlo_pobrano
ŁÓDZKIE,2020,renta_rolnikow,1370.76,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2021,renta_rolnikow,1427.19,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2022,renta_rolnikow,1499.19,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2023,renta_rolnikow,1852.32,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2024,renta_rolnikow,2112.2,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŁÓDZKIE,2025,renta_rolnikow,2241.45,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2015,renta_rolnikow,1154.09,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2016,renta_rolnikow,1157.75,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2017,renta_rolnikow,1179.5,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2018,renta_rolnikow,1210.85,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2019,renta_rolnikow,1277.22,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2020,renta_rolnikow,1366.71,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2021,renta_rolnikow,1422.24,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2022,renta_rolnikow,1489.8,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2023,renta_rolnikow,1835.26,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2024,renta_rolnikow,2085.76,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
ŚWIĘTOKRZYSKIE,2025,renta_rolnikow,2202.29,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2015,renta_rolnikow,1175.2,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2016,renta_rolnikow,1182.01,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2017,renta_rolnikow,1201.47,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2018,renta_rolnikow,1229.02,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2019,renta_rolnikow,1297.11,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2020,renta_rolnikow,1383.9,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2021,renta_rolnikow,1439.01,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2022,renta_rolnikow,1508.45,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2023,renta_rolnikow,1850.4,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2024,renta_rolnikow,2108.73,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
LUBELSKIE,2025,renta_rolnikow,2244.1,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2015,renta_rolnikow,1150.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2016,renta_rolnikow,1156.19,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2017,renta_rolnikow,1177.41,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2018,renta_rolnikow,1203.35,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2019,renta_rolnikow,1268.17,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2020,renta_rolnikow,1358.2,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2021,renta_rolnikow,1411.39,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2022,renta_rolnikow,1491.93,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2023,renta_rolnikow,1828.53,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2024,renta_rolnikow,2076.88,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODKARPACKIE,2025,renta_rolnikow,2147.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2015,renta_rolnikow,1149.95,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2016,renta_rolnikow,1157.18,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2017,renta_rolnikow,1179.66,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2018,renta_rolnikow,1211.7,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2019,renta_rolnikow,1280.41,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2020,renta_rolnikow,1368.46,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2021,renta_rolnikow,1425.27,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2022,renta_rolnikow,1495.96,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2023,renta_rolnikow,1838.85,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2024,renta_rolnikow,2099.76,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
PODLASKIE,2025,renta_rolnikow,2254.23,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2015,renta_rolnikow,1144.3,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2016,renta_rolnikow,1150.29,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2017,renta_rolnikow,1169.88,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2018,renta_rolnikow,1198.27,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2019,renta_rolnikow,1264.42,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2020,renta_rolnikow,1350.09,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2021,renta_rolnikow,1405.54,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2022,renta_rolnikow,1480.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2023,renta_rolnikow,1830.22,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2024,renta_rolnikow,2088.49,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
MAZOWIECKIE,2025,renta_rolnikow,2227.78,GUS BDL (Bank Danych Lokalnych),155061,P2860,https://bdl.stat.gov.pl/api/v1/data/by-variable/155058?unit-level=2&format=json,https://bdl.stat.gov.pl/BDL/dane/podgrup/tablica?rok=0&id=P2860,2026-05-10
